ID,text,sexism,gender,hostile,misogyny,misandry
5095,喷msl被说少管我们爱看什么，然后表示抗议就被说是容易感觉被迫害的直男癌,1,1,1,0,1
5098,婚女不会搞女权的，有资本的已经跟丈夫绑定命运共享，没本事的自顾不暇天天鸡毛蒜皮说不完，只有单女没有拖累没有被男方吸血自由自在。,1,0,0,1,0
5102,同意乔怡心，男权早就是一种几千年的邪教了,1,1,1,0,1
5103,基本上只要是男的都是直男癌，只要网上发言的都是键盘侠。,1,1,1,0,1
5105,"强奸是犯法的，在哪个国家都是！不用一副被迫害妄想症患者模样，说句白话，多少女的用性获得了好处，完了还要立牌坊，不是脑残运动是什么,污蔑性侵性骚扰已经成了一种政治手段你不知道？很多女人离婚会伪装家暴分割财产 受害责成了男人 不用一副受害责模样,然后时不时有人出来说 十年前二十年前某个男的摸了我？污蔑陷害的成本这么低 受害责反而成了男的 不是脑残运动是什么",1,0,1,1,0
5107,再怎么现实也绝对赶不上男人十分之一，望尘莫及,1,1,0,0,1
5108,不过像他这样的也只会回家骂老婆“怎么教养孩子的”吧。子不教，家庭主妇妈妈之过。反正不是他们这样干大事的尊贵男人的错,1,1,0,0,0
5109,能突破环境的人能有多少呢。不过我经常碰到异常自信，自以为是的男性，也让人吃惊。,1,1,0,0,0
5110,女人的盟友只能是女人，试图和任何非女人结盟，都会被吸血啃骨：男同想让女人代孕，直男想打着trans的旗号方便性侵，母伥这种性别叛徒想卖女人给男人讨饭吃。当然，最高效的女人绞肉机还是婚姻。,1,1,1,0,1
5114,？象征质疑和反对 代表你排斥新时代女权 固守封建父权主义 依然不放过对女性的压迫 而且！代表男性生殖器（洋人坚挺粗长）  而？代表着屌子蝈蝻劣质的金针菇基因 而3个？意味着你们想群J我 真的恶臭 日常恐男 女性什么时候能站起来,1,1,1,0,1
5116,真的丢人。都是男的。咋都不知道原来还有这种恶心人的玩意儿,1,1,0,0,0
5119,别人都躲得远远的沙东男人，你这头驴还当宝贝捧着，祝你这个沙东驴早日嫁给沙东男人生仨儿子，阳刚之气爆棚咯[加油][加油][加油][加油],1,0,1,1,1
5121,男权才不在乎女权的基本是反婚呢，动了他的利益，指着发声频繁的女权骂了再说。平泉又不吱声，就算吱声也是商量着来然后被否定，然后：女权帮我！最后平泉和男权一起：真田园，真极端！女权才是驴次方啊。最近首页的姐妹都权驴技穷了,1,0,0,1,0
5122,为什么国男没有这么好的觉悟 冷抖哭,1,1,0,0,1
5123,哈哈哈哈“用把他们单拎出来的状况类比了女性当下的处境”，前文说的是存在性别就必然存在男性的无法理解，同情和共情只是情感层面但很难在现实层面被理解。不过后面我发的那句也被否定了，但也说男的不是冠状病毒是有脑子的人了嘛哈哈哈还是存在行的一部分,1,1,1,0,1
5124,想想现在男的都啥样也就不奇怪了，周围女孩大多对自己要求很高，男的邋邋遢遢还幼稚得很,1,1,1,0,1
5125,总之他就是觉得女权被冠上“极端”的名号应该感到羞愧呗。第一，极端女权本来就是厌女表述；第二，极端女权即激进女权，主旨是摧毁父权制，不怕激进，就怕不够激进；第三，搞女权的为什么要听一个男的瞎叭叭？,1,1,0,0,1
5126,有时深感男人在某种程度上成为女人的拖累，女人本可以更精彩，无论是生理上，还是情志上。,1,1,1,0,1
5127,图一说得我理解，图二我笑了，按他的定义，求右女者应该常得左女，喜欢家庭内斗、奴役男性为自己服务的女性一定会努力进入婚姻才对，你猜怎么着，她们在婚前会努力表现得传统淑女、贤惠知足滴。渴婚男女天造地设，结果一有矛盾就骂不婚不育的女权？,1,0,1,1,0
5131,"但是现在结婚的大多数女性都生儿子去了 怪女权,最大受益者还是上层男性",1,0,0,1,0
5133,对对对！而且有的男的不仅磨叽他们直接什么都不干就跑了，最后还能舔着个屌脸加自己名字,1,1,1,0,1
5138,把性别改回去，这么不想做男的吗？要不去泰国割了呗🙃,1,0,1,1,0
5140,女权婊还是因为懒惰，自私所以要让好的女人全部学她们这样做，想男人宠她们和宠好女人一样。正常的男人都不会找女权婊，她们又不想改变自己所以让好女人变成她们自己这样就达到自己的目的!,1,0,1,1,0
5143,极端女权或者说田园女权根本不婚的，要单身生育。想占男权便宜的，一般没受过社会毒打，和男人沾边不被扒一层皮就不错了。,1,1,1,0,1
5146,郭嘉男女都吃，高层男吃底层男，所有层次的男都想吃女，只是看自己能不能吃白富美女，实在不行吃普女也行，就像财宝宝男博主说的“村花先用起来，然后再找小白美”。然后女性在家里或社会受迫害又转身吃其他女或更弱小的，比如虐待儿童，把气发泄在孩子身上等（无论是不是亲生的崽）,1,1,0,0,0
5147,渴男女想靠卖逼上位就要承担赌输的后果呗 她们重点才不是在代孕上面,1,0,1,1,0
5149,任何一个男人在没有面对过终极的权力、金钱、美色的诱惑时，都不敢断言自己那时的内心和行为。,1,1,0,0,1
5151,哈哈真相了，一帮屌丝男女天天互相咒骂，真有点好笑,1,2,1,1,1
5152,@xvbccbz：女人业障比较重，攀比心，嫉妒心，虚荣心重，不能成佛，至于智力并不比男性差，生存能力甚至高过男性。,1,0,0,0,0
5153,"很多男同都支持性别平等,但是直男都很自私,根本不会为女人争取平权。",1,1,1,0,1
5154,"女人性需求比较低,我发现女人都比较善良,男人都比较恶毒。女人猥琐男人是少数。",1,1,1,0,1
5155,"Gay和女人一样都喜欢男人,怎么不理解?,在中国,男人强奸男人是合法的。,我想问一下,这位妈妈是在孩子几岁时教育平等观念?教孩子要从小就教,不是等成年后才教。,如果同性恋养大的孩子是恐同,我觉得也能杀了,清理门户。就当没养过。,爸爸没有办法对女人共情,除非爸爸是同性恋,才会能理解女人。",1,1,0,0,1
5156,"很多妈妈都没有教儿子男女平等的观念,我觉得是妈妈的错。只会生,不会教。,大家少生儿子吧,男人多了只会祸害社会。",1,2,1,1,1
5157,蝈男在男拳社会下犯罪成本太太太底了而且社会舆论对他们太好了。女性在男拳社会就得自己拿刀子捅死犯罪者了 法律是为蝻人制定的,1,1,1,0,1
5162,"重点是，图片里女孩子没收款，并且两次强调“这是你的钳”图二女生亲自出来解释她也给男朋友经常买东西。评论里投稿热门的发出来图个乐，也从未叫男朋友拿钱的意思。却被你们理解成白嫖？？笑死我了重点都抓不住，人家情侣爱怎么着我们管得着吗？百十来块去说别人白嫖？？,百十来块钱你还真认真了，你不能接受不代表人家不能接受。人家男朋友乐意宠着 酸啥啊,评论区里那些男孩子骂人，连🐔这种词汇都骂出来了，你不为所动，别人一句屌丝你就骂人打拳，果然女性对女性之间的恶意最大,收款都没点，多次强调“这是你的钳”被骂提款机。图二女孩子亲自出来解释她也经常给男朋友买东西被骂白嫖。看事看不到重点，人家男朋友乐意宠着，你一个外人叫嚣的比谁都厉害",1,0,0,0,0
5163,“社会是社会，男权是父权，社会不等于男权。”我看到这句话的时候，就知道反婚女权的懦弱本质了。这就是男权的社会，男权的世界，全世界98%的财富掌握男性手中，这就是铁证。所以我对你们所有的人身攻击不屑一顾，你们这些不敢承认事实的自欺欺人女权，只是想在男权下苟且偷生罢了。,1,0,0,1,0
5164,"我并不是反对你们骂婚女，如果骂婚女能让未婚女性不婚当然很好，但是恶意的拉仇恨，把婚女作为靶子打就太过了。毕竟压迫女性的罪魁祸首是男性。主要矛盾和阶级敌人是谁你不要搞混了。如果骂婚女可以推翻男权，我绝对双手赞成你骂。真的,骂婚女可以解除男权对你的压迫吗？骂婚女可以推翻男权吗？你和我不一样，是我在工作你没工作吗？我们都一样在工作，对社会贡献就是一样的。都是纳税人呢，你以为的不一样。,在男权社会这个框架下，我们每个女人都在为男权作贡献，不然你怎么解释只有2%的财富掌握在女性手里？我一个劳动妇女，勤勤恳恳工作二十余年，除了已婚的身份，和你有什么区别？你凭什么认为靠骂我可以解除男权对你的压迫？,你骂婚女的目的是什么？骂婚女的目的就是为了骂婚女吗？还是你真的相信可以通过骂婚女推翻男权？,为啥要单个手杀？不能基因病毒团灭？科学技术才是第一生产力，人家都搞孤雄了，你还想着手刃，好好笑。,你不生男是反男，我不生男不是反男。知道了，你全对。你就是不相信全女社会是会实现的，反男只要骂婚女就可以了，所以你们反男权的办法就是骂婚女。好吧，你发泄吧,我也想了很久，骂奴隶杀奴隶是不可能消灭奴隶主的。只占有世界上2%财富的群体，只有杀了奴隶主才能翻身做主人，这是唯一的路。也许这条路难走，但它是唯一正确的路。也是唯一能实现的路。革命不是请客吃饭。想和平演变的吃屁吧。,我也决不生儿子，我反男了。我不反婚，邓颖超同志也是婚女啊，你对女性的贡献有她大？,我没离婚是因为死老公比离婚划算，我快50了，买好保险等几年没关系。反男是因为男性的孤雄繁殖已经取得突破性成果，经费充足，灭女指日可待，我得为我女儿铺好路。这并不矛盾，我讲清楚了吗？,原博拉黑我了，所以不能在下面回复。原博这种婚女全该死女权真是搞笑，我国女性婚女占全体女性的一半以上，假如如你们所愿把这些婚女都杀完，你们就能过上幸福生活了吗？你们这么仇女恨女真是男权好打手呢。你自己现实生活中有婚女打你杀你抢你钱吗？女性意外伤害死亡大多数也是男的害的不是女的害的吧",1,0,1,1,1
5165,问：为什么重男轻女的合理的？一句就可以概括蛆的回答：因为我是男的，我是重男轻女的既得利益者，我得利就是合理的，你觉得不合理活该你是女的不关我事。,1,1,1,0,1
5171,我现在甚至觉得爱情是男人编出来骗女人的方法，就跟洗脑一样。你看正剧里所有的剧，就连工作剧，女人靠自己的也是少数，多数都有男人帮扶，这就是社会洗脑。,1,1,1,0,1
5179,男人在女人面前的自怜自艾均为可耻。,1,1,1,0,1
5184,其实我觉得想开点，比如我就告诉自己，搞女权，怎么样都会被男性逮着骂的，就算你是所谓“温和女权”，也会被污名化，既然怎么都会被既得利益者骂，那不如勇敢做自己，我第一个重拳出击,1,1,0,0,1
5191,结婚生孩子随自己姓的都是假女权男,1,1,0,0,0
5193,你叽歪个什么鬼，我管你爱不爱听直男癌,1,1,1,0,1
5195,但是真的……基本上哈，是直男癌说【我是个直男】然后做一些骚操作,1,1,1,0,1
5199,学生妹不帮还钱就是拳师？哇靠，怪不得木姐说现在男的都变异了啊哈哈哈，他们特么怎么不去卖屁股自己还钱呢？看来他们屁股没人要,1,1,1,0,1
5201,"女性格局太小，自身的局限性很大，大多数女人很无聊的，我讨厌自己的女性角色，但其实我连人都不想当人，反人类了,其实算是一种男性崇拜吧…但是是基于头脑逻辑智慧思想上的,对呀，我小时候不知道这个词，很小很小的时候，就是现在长大了用个词总结一下也不知道用什么词了，小时候特别讨厌男人，但是想成为男人…哎",1,0,0,1,0
5204,难道不应该因为男人吃蝙蝠而掀起厌男潮吗？男人一直都在毁灭世界。,1,1,1,0,1
5206,"不止男的，还有很多女的跟那些男的一样。女权之路漫漫。我睡喽,触及男权利益他们立马翻脸,嗯，我觉得女权是分好多类别，恩和是反婚反育激进派。她一直都是这种主张，不代表女权就一定要这样。很多把她们打为极端女权，是错的。这是选一个小的类别来代表整体再进行一个判断。那结果自然是生育冠姓权都是选择自由。冠姓权并不是口中的那么自由，说是个人的选择，其实是有大面积的压迫。",1,0,0,0,0
5207,对性的攻击性是上帝给男人的一个礼物，使用这个礼物需要看，背景、时间、地点等。用好了是爱情，用不好是流氓。有的女人平时自己轻浮，不检点。给男人有想象和误会的空间。一但出了事都是男人不好。,1,1,0,1,0
5208,男同=男性+同性恋，双倍杀伤力，别想着他们会跟女人站同一阵营，几乎没有不厌女的。,1,1,1,0,1
5212,她们的子宫被男人把持着，被迫生下不喜欢的后代，最后把愤怒发泄在孩子身上，她们不是母亲，是母怅鬼,1,0,1,1,0
5216,差不多意思。一般遇到喜欢讲黄段子的男生，我就找个机会在人多的时候说：心理学上表明，喜欢说黄段子的男生一般性能力都不足，因为只能通过大脑意淫来获得快感。然后你猜之后这些人还会不会讲？,1,1,1,0,1
5217,"0220年了钟国大多数人还不能自由决定加班与否，不会真的有脑瘫觉得被潜规则的女明星全是自愿的吧？怎么了还羡慕死了觉得这是捷径，对有些女人来说如果不愿意走这种所谓捷径，因为不愿意变成性资源得罪了人，根本就没有第二条路，没有出头之日，男人有的选项他们不一定有，花两毛钱动脑子想一想很难吗？,电视上的plmm都是女菩萨",1,1,0,0,0
5218,为什么会有女权主义？男人压迫女人了吗？,1,0,0,0,0
5219,我没拉黑你 所以你到底离婚了吗？如果没离 你说反男最重要 那为啥你还没离婚？现在婚女婚内反婚已经不够了 还要婚内反男,1,0,1,1,0
5220,"我说的对蝻拳的贡献，你又扯到对社会的贡献去了，社会是社会，但蝻拳父权，是你输血多，还是我输血多？社会不等于蝻拳，你和我一样都在工作，但如果你不给你老公生娃随爹姓，而是不婚 或者单身生育，那就是在为建设母权社会做贡献。算了 我了解你的逻辑了 真的说不清,已婚不只是一种身份，你给男人生娃随爹姓，而且我也不知道你给你老公做了多少次家务，我又不和男人恋爱性交结婚生娃随爹姓，你觉得我和你一样。哈哈笑死我了。你对蝻犬的贡献可比我的大多了，哦对你还要给你老公养老，不好意思，我连我爹都不咋接触不养老,你反男的目的是什么？你真的相信靠你们婚女婚内反婚婚内反男就可以推翻蝻拳吗？骂婚女就是因为你们的行为在实际上是助长了蝻拳延续了蝻拳给蝻拳生后代，而且除此以外还嘴硬装逼。,所以反男就限定于基因反男是呗。是你说的要杀光奴隶主啊，然后别人给你出了招，你又说不行，太没技术含量。那没技术含量那就先离婚呗，就像没有疫苗那就先自我隔离呗，让你离婚就是和Y隔离，你又不乐意。,我相信全女社会是能实现的，只要你们婚女别装逼，或者至少能嘴上说啥手上做啥，你嘴上反男线下不离婚，我就不信全女社会。知道为什么反婚女会骂你们婚女吗？就是你们明明给蝻拳做贡献了还非不肯承认，还一边装逼说自己反男,你没看清楚我说的吗？我说的不是只是不生儿子才叫反男。我说的是不和男人结婚恋爱性交生孩子随爹姓，这一系列做了才好歹能说自己反男。而且你生了女儿，难道你是试管技术要的女儿吗？你是随机恰好生了女儿，你要是恰好生了儿子，还反的了男？你们婚女随机下的女儿可比叶海洋那种指定生女儿的差了几条街,所以你们婚女反男又走进了死胡同，你说你反男，那别人说你先离个婚，你又说离婚不划算，那不离婚咋反男呢，你说杀了奴隶主，那让你鲨了奴隶主呢，你又说要坐牢办不到。所以你反男的姿势就是和男人结婚给男人生娃随爹姓，并且给老公养老,噢，那么又回到了第一步，既然要杀了奴隶主，麻烦你们身处一线的奴隶先下手为强吧。让你鲨了你老公你又要说别人忽悠你犯罪坐牢了，那不让你鲨了老公，你又说你反男了。等着老公死就叫反男啦？女人寿命比男人长，几乎所有婚女都是给老公老年的时候把屎把尿才把老男人送走的，这就叫反男？,你给你老公生孩子随爹姓的时候反男了吗？你和你老公恋爱性交结婚的时候反男了吗？前面的流程你都按一百年前的婚女那样，给蝻拳输血了，然后在最后一步说自己反男，你反男你好歹先离个婚吧，我靠你们婚女真是让我大开眼界,邓颖超是啥年代的同志？都隔了一百年了，现代女人就不能进步点？邓颖超那会儿是没人反婚没人反男，现在你们是又婚内反婚又婚内反男，思想上比邓颖超先进百年，行为上和一百年前的女人一样。照你这么说，几千年的女人都在反男啊，哈哈，毕竟按你说的婚内等老公死就算反男了，那几乎每个婚女都在反男,快五十又咋滴 我妈快五十不还是照样离婚了 我家除了我外公 已经没有引进新的男人了 只要我不下儿子 我家二十年以后就再也无男 变成纯母系家庭，更何况你老公死之前未必能爽快死，说不定到时候还要你照顾老年呢。我靠我真的是服了你们婚女了，一边结婚一边反男一边说不婚女不够反男,不婚女再仇女，也没现实中打杀你们婚女啊，更没有现实中下儿子，最多嘴炮婚女了。倒是你们婚女一边跟最危险的男人结婚一边下最危险的儿子，然后一边反婚一边说不婚女不够反男。excuse me?,既然男人那么坏 那我就奇怪了 你们婚女干嘛还非得和男人在一起？我自己不和男人结婚不和男人恋爱 职场上还PK掉男同事，也绝对不下儿子，我够反男了吧。麻烦跟我说说你们婚女怎么反男的？以哪些行为反男的？别是嘴炮反男吧,你还是没有正面回答我的问题，我的问题是：既然你反男，那你到底离婚了吗？而且  我可没说杀光婚女哦 是你说反婚女权不敢反男，所以我才质疑你离婚没。我发现你的理解能力很差哎 我问你离婚没你问我现实中被女人抢杀没",1,1,1,0,1
5221,我觉得一个女的现实中不跟男的结婚不给男人生孩子，这就是不给父权添砖加瓦了，如果她再单身生育，那就是母系力量+100，骂婚女算给父系力量-1。她们觉得被骂的婚驴好可怜，但事实上婚驴给她老公下一个崽就是父系力量+100了 木大妈的奋斗和打算单身生育已经给母系做了很多贡献了 没什么好苛责的,1,0,1,1,0
5225,知道了，被压迫的时候要温柔，反抗的时候要优雅，死的时候要好看，对吧。不要以高标准要求男性，以低标准要求女性，我们女人不是圣母，也不无私奉献，我们都是潜在剁屌犯，劝你离我们远一点，毕竟已经警告你们了，出事了可不能怪我们。你总不能打我们吧，毕竟打人犯法。,1,1,1,0,1
5228,"说的跟没有女农民工，没有女农民似的。女性在农业上的贡献超过50%，她们只不过被隐形了，你不去特意了解是不会注意到的而已。,千百年来，是谁不允许女性参与社会建设的呢？女性受教育识字读书权也不过是近几十年的事儿，怎么就这么健忘呢？男人通过压榨女人得了多少好处呢？光棍现在都开始呼吁郭嘉给分配老婆了，不然就到处杀人是不是？到底谁才是维稳工具啊？女性也有愿意当警察当兵的，社会给她们公平竞争的机会了吗？,女人不就是郭嘉维稳工具么，千百年来，一点儿没变。好事儿没女人的份儿，坏事儿第一个拿女人开刀。可惜有些女奴真是叫不醒啊",1,2,1,1,1
5229,因为女权鼓励女人像男人看齐，像男人那样去拼搏去厮杀。既无视女性本身就是异于男性的，无论是生理还是心理。又无视现今所有的一切都是由男性建立起来的，规则是由男性制定的。,1,1,0,0,1
5234,那71%的男性死了也是被男人杀的，又不是女人杀的，男人自相残杀死了活该 还有脸来碰瓷女的？,1,1,1,0,1
5241,因为他是男的，在父系找点存在感。毕竟追溯母系祖先就没男人什么事儿了，线粒体传女不传男。事实上就算追溯父系也没啥用，男人的亲自不确定性太大了，传不了几代就不知道丢到谁家去了,1,1,0,0,1
5242,那当然是为男人服务的学院派女权才是真女权，是男权钦点的真女权。,1,0,0,1,0
5247,男人本来就比女人辛苦啊，很多女人靠比活着，不是吗,1,0,1,1,0
5250,"下一次你就说它们的妈妈都是妓女，它们的妈妈不知道和多少男人上了床才把它们生出来，它们是妓女生的婊子养的杂种。跟它们那些没素质的东西不用提素质两个字。,在此之前我从来没有在微博上说过一句脏话。当然，今天的我也不觉得女犬这个词语是什么脏话。,以前在一个女犬的微博评论了一次，仅仅是评论了一次，就被这个女犬及其粉丝反呛。我说我偶尔发个评论居然就被这么反呛，都不知道怎么说话了，这个女犬的粉丝就说什么“不会说话就闭上嘴别说，我要是有这么厉害能让你因为不知道怎么说话而不说话了，我也算立功了”，着实恶心死我了",1,0,1,1,0
5252,"问题的答案是不需要选择的，人人都知道胎儿寄生在母体内，胎儿所拥有的人权也要基于母体先拥有正常人权的保障下，所以用这个比喻来打醒那些没有子宫还要剥女权屌男的畸形理论。,而且作为遗弃儿存活这世上，对孩子来说很是难接受，也很不公平的一件事情。没人养就不要生。",1,1,1,0,1
5253,还有啥微博上女拳泛滥是女拳的阵地——搞笑嘞，一个女权超话还有屌癌视奸，咋好意思说出来的？像贴吧知乎，一提到女权就各种抹黑，实际上哪里都是男权的阵地啦，为啥屌子们一定要把自己假装成“弱势”呢？,1,1,1,0,1
5254,我也好喜欢跟人讲道理，但男人们总说我心理有问题，不管说啥都能归根到“你心理有问题”上面。👌，他们赢了,1,1,0,0,1
5264,五千年的男权控制就是一集接着一集的连续剧，换汤不换药，更有男性将女性的产假视作特权，真是可笑又愚昧，将母亲生育孩子付出的艰辛和身体伤害全然无视！生育是女性自主选择的，是对社会的贡献！蝻拳打拳的动作都不标准，真是让人啼笑皆非！,1,1,1,0,1
5265,"也不尽然，我感觉现在大城市的很多有钱90,00小姑娘都是爸妈有钱，自己单靠收房租就能月收上万，这样都是男性讨好她们",1,0,0,0,1
5267,20岁的女生干啥不好非扎男人裤裆，28岁的男的还不了贷款说明能力多差，还能粘着不走也是有病(；一_一),1,2,0,0,0
5269,"有遇到过，然后我建议他去泰国变性也能有那么多好处了,就是要骑驴呗，男的都鸡贼啊～我男同学刚上大学十八九那阵就很鸡贼，我已经很讨厌了。更别说现在8、9岁的小蝻崽子也很鸡贼，我表外甥一直不想让他妈生二胎了，他妈二胎生了个女的歇了一口气",1,0,1,1,0
5275,“女人最大的敌人就是女人”，我确信这句话是男人说的，然后被厌女症的女性们奉为真理，在同性之间厮杀，而男性依旧稳坐。老公出轨第一反应是那个小三勾引我老公，就是典型的表现之一。,1,1,0,0,1
5276,"我宁愿相信我会变院士我也不相信那人本意是打破性别认知，他不过是觉得这样好像很好笑很好玩而已，癌入晚期了,对，我也好多感慨哈哈哈，最后只能汇总成女性不论在哪哪个职业都要比男的艰难更多；以及抛弃无谓幻想，放低期望，教育和环境塑造出普通男性的立场怕是很难改变的",1,1,0,0,0
5279,我说我不需要男方提供车房的时候男的夸我好女孩，我为女权说话的时候立马说我是要权利不要义务的田园女👊。顺着他们心意的就是真女权，提到反家暴反就业歧视同工同酬对他们不利了就是田园mg，这可不是区分，这就是泼脏水。,1,1,1,0,1
5281,好男人不是屌癌，只有抢劫姐妹继承权和女人生育成果的田园男犬才是屌癌,1,1,1,0,1
5284,附议！让女性多工作工作，减轻男方负担！//,1,0,0,0,0
5293,"可是我是女性啊,贴吧不难过啊，姐妹，可以来贴吧女权吧，在这里男人都是大猩猩，我们可以任意辱骂他们是屌癌，在那里女权才是真正实现的！",1,1,1,0,1
5294,"尊重弱势群体跟不要有霸权思维难道不是处于现代文明社会的人类应该要有的基本人性吗？这样都要求高的话究竟是谁奇怪不是一目了然？,不然还要像对男人那样低要求吗？",1,1,0,0,0
5297,因为现在的中国男人一天到晚臆想自己是有钱人啊，所以才觉得女人都拜金物质图他钱。你说好笑不好笑。,1,1,0,0,1
5299,我也，主要是不想和男的相处，浑身不自在……,1,1,0,0,0
5300,"看到那些偏见言论不要气，他们骂的越难听越大声，只不过证明他们的恐惧，但那又怎样，时代在向前奔走，女性的权力终将会上升到和男性同等，到那个时候，男女互相尊重，彼此忠诚，才是共同养育孩子，适合下一代发展的健康社会。现在？还是算了吧。,越是自己没能力的男人越害怕女人拥有权力，因为他们潜意识里不觉得自己有能力比过他们。现在这个社会，优秀的女人少吗？并不少，但很难PK掉同期竞争晋升的男性同事，即使对方稍微逊色，也因为是个男的而更被看好，这就是为什么有些男人害怕女性拥有更多的威望与权力的理由，因为他们没有十足的自信PK。,女权会使女性更加自爱，自我尊重而尊重他人，而不是剥削你压榨你，看到几个极端女权，田园女权就大肆批评女权，真不知道有些人脑子是长在屁股上呢还是屁股上呢，不会查资料吗？那就别怪总有人说你们男人怎么怎么样了，毕竟你们自己都不懂真正女权是什么，就在那里大声嚷嚷，恐怕是有些没能力的人虚了",1,1,0,0,0
5305,你除了在那种“一看就知立场”的事件上叭叭几句，根本就没有自己的立场。还总是在明显屌癌的事件上支持男性......我也不知道你是觉得和女权唱反调很爽的中二叛逆心理，还是本身就是男性。我甚至怀疑你是个机器人...算了，说下去你粉丝骂我骂得更狠，你们都容不下不同，装什么大方。,1,1,1,0,1
5307,买房靠爹妈，生娃靠老婆，就因为自己性别为男，就迷之自信。,1,1,0,0,0
5309,各位男性快远离这些寄生虫吧 别让婚姻成为她们吸血的工具,1,0,1,1,0
5313,主要是那百分之九十九中的男性不愿意从占便宜的地位变成不占便宜的地位；百分之九十九里面的女性看到了自己作为人妻的利益，没看到自己作为女性的利益。毕竟他们的家庭里面“媳妇是娶进来的人”，“女儿是要嫁出去的人”,1,2,0,1,1
5314,对呀！沉浸在爱情中的主妇不是整天说女权是“集体狂欢的怨妇”、“荡妇”、“丑的没人要的老处女”、“靠男人养花男人钱”......既然我们是生活这么凄惨的弱势群体，怎么可能管得了你们高贵美丽人人为之倾倒的家庭主妇呢！,1,0,0,1,0
5321,1 除非那个女的主动找我事否则我我只觉得她可怜2我不想跟男性分一组。。。真的有人愿意跟男的分一组吗,1,1,0,0,1
5322,社会本身就是男权社会，只要这个社会是男性主导的，社会维稳的获益永远是男性大于女性。而且，社会要是只依靠道德来约束人，早乱了，不然法律是怎么来的,1,1,0,0,0
5323,看你是个妹子，最后再说一句，只要你是女性，男权主义对你权益的侵害就一点不会少，区别只是你有没有意识到而已,1,0,0,0,0
5324,归国四子都荣誉登榜。就还挺妙的。而且他们都算一般女性心目中的优秀男性了，结果就这！,1,1,0,0,0
5331,女人支持一夫多妻必死，还有母畜生跑去写男主种马文的，还嗑一夫多妻，甚至看到女主控处男控嗑一夫多妻，卧槽你们去死吧，母畜生必死。身为女人还嗑与支持一夫多妻，你们必死。我杀了你们。把你们跟公畜一起杀了。,1,0,1,1,0
5332,对，我现在被逼的，觉得传统男权挺好的，人家真养家，真兜底，就是要做爷，我不婚主义，两者都不考虑～,1,0,0,0,0
5339,啊，那我知道的身边的男人大多出轨，她们还原谅了，所以，我应该去理解这种男人？,1,1,0,0,0
5351,我和图一投稿的姐妹一个民族，虽然说不能以偏概全叭，但是说真的我感觉我们民族大部分人（尤其是长辈）思想都停留在上个世纪。就算是现在的新时代青年，大多都是女孩子思想更加开放，因为她们都想改变这种局面。和我们一般大的男孩子，一开始即便没用这种重男轻女的男权观念，也会被家里的氛围带跑偏。,1,1,0,0,0
5354,你能否认现在的社会男的确实承担家庭经济责任比女的多？ 你能否认现在这样的教育制度下，女的对家庭精力的付出比男的要多的多？ 你能否认现在的工作岗位性别歧视依然严重？,1,0,0,0,0
5357,厌男直女对所有腩亻平等面对，怎么能叫incel?我们明明是平权派啊,1,1,1,0,1
5359,女蛆这么丑男，建议往阴道里泼硫酸和废蛆,1,0,1,1,0
5361,这个博主总是把女权男权放嘴上 忽略事实情况 你刚入职没多久就请假保胎三个月 本来就是错 非要借着女性多么多么不容易把错说成对,1,0,0,0,0
5362,全世界都厌女，包括职场上，女人都嫉妒女人，变成男人的同盟者,1,0,0,1,0
5370,我见过最骚的逻辑还是南拳狗说，女权认为跟父姓是压迫女性从而要求随母姓不就压迫男性了嘛，是在自打脸，不是真平权。关键还是虎扑热评。我全家都震撼了,1,1,1,0,1
5372,欧美男人都觉得给女人拎包是软蛋的代表,1,1,0,1,0
5379,男人也可以生孩子，它应该去跪求胚胎然后植入自己的腹腔内膜，当个人造代孕子宫，不然就是白活了一世,1,1,0,0,1
5380,男人只会受到阶级压迫，女人既会受到阶级压迫也会受到性别压迫。每次女人傻乎乎的跟底层男人团结起来反对阶级压迫成功之后，男人就把女人踹开，自己开始当上等人，又变成之前那一套,1,1,0,0,1
5381,这截图啊，是一个号称“女权男”的吊子呢！也就这水平了,1,1,1,0,1
5382,因为他是男的，他就认为，女人是被统治的，连不结婚的能力都没有，仿佛那些婚女，全都是被绑架的呢！,1,1,1,0,1
5383,婚女多了， 当然对婚男有利，所以要对婚女进行怀柔政策，坚决打击田园女权，不结婚还了得！,1,0,0,1,0
5385,哈哈哈，我也发现了，包括贴吧，女权一直在变化，起码以前有婚内女权，现在大多数是反婚女权了。但是男犬十年如一日，不，千年如一日,1,1,1,0,1
5386,开车不到一年，在我毫无责任的情况下已经被两个男司机撞了，一次我直行，对方调头非要来撞我，躲都躲不开。一次在车库，前方有车倒库，我减速慢行，后方来个大众撞得我一跳。男司机真他妈不靠谱,1,1,1,0,1
5392,老有男人问我怎么分手的，我说我太喜欢讲道理，这是真实反馈，说我吵架还123列举说道理很烦。前任也说过“你说的很对这让我更生气”的话，我觉得确是个贬义。一般男性一开始听到就会奇说，我们男的讨厌不讲道理的，讲道理的可是最好的，我都只能回“嗯，你们都是现在这么说”……,1,1,0,0,1
